trip_id,route_id,service_id,shape_id,trip_headsign,direction_id
251010020144S15,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S16,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S17,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S2,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S3,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S4,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S5,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S6,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S7,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S8,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020144S9,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S10,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S11,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S12,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S13,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S14,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S15,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S16,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S17,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S2,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S3,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S4,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S5,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S6,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S7,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S8,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010020145S9,30000056,25101002,1000000457,MRT TAMAN CONNAUGHT - ALAM DAMAI,0
251010010920S10,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S11,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S12,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S2,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S3,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S4,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S5,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S6,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S7,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S8,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010920S9,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S10,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S2,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S3,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S4,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S5,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S6,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S7,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S8,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010922S9,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S10,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S11,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S12,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S2,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S3,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S4,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S5,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S6,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S7,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S8,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010960S9,30000057,25101001,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S10,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S11,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S12,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S2,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S3,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S4,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S5,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S6,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S7,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S8,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020920S9,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S10,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S2,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S3,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S4,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S5,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S6,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S7,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S8,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020921S9,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S10,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S11,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S12,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S2,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S3,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S4,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S5,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S6,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S7,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S8,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010020922S9,30000057,25101002,1000000299,MRT COCHRANE - BANDAR TUN RAZAK,0
251010010924S10,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S11,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S12,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S2,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S3,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S4,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S5,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S6,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S7,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S8,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010924S9,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S10,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S2,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S3,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S4,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S5,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S6,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S7,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S8,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010926S9,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S10,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S11,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S12,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S2,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S3,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S4,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S5,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S6,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S7,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S8,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010928S9,30000058,25101001,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S10,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S11,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S12,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S2,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S3,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S4,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S5,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S6,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S7,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S8,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020924S9,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S10,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S2,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S3,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S4,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S5,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S6,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S7,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S8,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020925S9,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S10,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S11,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S12,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S2,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S3,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S4,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S5,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S6,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S7,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S8,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010020926S9,30000058,25101002,1000000427,MRT COCHRANE - BANDAR SRI PERMAISURI,0
251010010025S10,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S11,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S12,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S2,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S3,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S4,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S5,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S6,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S7,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S8,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010025S9,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S10,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S11,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S2,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S3,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S4,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S5,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S6,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S7,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S8,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010027S9,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S10,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S11,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S2,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S3,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S4,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S5,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S6,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S7,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S8,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010234S9,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S10,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S11,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S2,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S3,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S4,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S5,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S6,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S7,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S8,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010266S9,30000060,25101001,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S10,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S11,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S12,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S13,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S2,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S3,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S4,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S5,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S6,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S7,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S8,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020024S9,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S10,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S11,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S12,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S13,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S2,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S3,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S4,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S5,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S6,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S7,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S8,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020025S9,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S10,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S2,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S3,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S4,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S5,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S6,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S7,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S8,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010020027S9,30000060,25101002,1000000478,MRT KWASA SENTRAL - SUBANG BESTARI,0
251010010079S10,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S11,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S12,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S13,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S2,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S3,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S4,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S5,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S6,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S7,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S8,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010079S9,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S10,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S11,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S12,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S13,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S2,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S3,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S4,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S5,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S6,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S7,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S8,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010083S9,30000062,25101001,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S10,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S11,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S12,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S13,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S14,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S15,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S16,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S17,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S2,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S3,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S4,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S5,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S6,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S7,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S8,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010020034S9,30000062,25101002,1000000480,MRT KWASA SENTRAL - SUBANG PERDANA,0
251010010165S10,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S11,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S12,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S13,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S14,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S15,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S16,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S17,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S2,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S3,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S4,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S5,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
251010010165S6,30000064,25101001,1000000510,MRT TAMAN MUTIARA - TAMAN SEGAR PERDANA,0
